timestamp,event_type,application,cpu_pct,ram_pct,hour_slot,extra
2026-03-14 03:02:19.659,idle,analysis.py - attention_pro - Visual Studio Code,11.2,82.5,03:00,gap:5s
2026-03-14 03:02:19.773,mouse_click,analysis.py - attention_pro - Visual Studio Code,8.5,82.5,03:00,btn:left
2026-03-14 03:02:20.654,window_switch,analysis.py - attention_pro - Visual Studio Code,13.6,82.6,03:00,→ GitHub Push Commands
2026-03-14 03:02:20.654,mouse_click,GitHub Push Commands,13.6,82.6,03:00,btn:left
2026-03-14 03:02:21.657,window_switch,GitHub Push Commands,14.7,82.8,03:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 03:02:21.657,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,14.7,82.8,03:00,btn:left
2026-03-14 03:02:24.774,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.6,82.9,03:00,burst:10
2026-03-14 03:02:27.023,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.3,82.8,03:00,burst:10
2026-03-14 03:02:30.007,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,5.7,82.5,03:00,burst:10
2026-03-14 03:02:32.536,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,14.2,82.3,03:00,burst:10
2026-03-14 03:02:40.084,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.7,82.2,03:00,gap:5s
2026-03-14 03:02:43.536,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.9,82.2,03:00,btn:left
2026-03-14 03:02:44.831,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.5,82.3,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:02:44.831,keyboard,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.5,82.3,03:00,burst:10
2026-03-14 03:02:50.276,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.3,81.8,03:00,gap:5s
2026-03-14 03:02:52.040,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,81.7,03:00,btn:left
2026-03-14 03:02:57.451,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.2,82.0,03:00,gap:5s
2026-03-14 03:03:12.239,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.3,81.7,03:00,btn:left
2026-03-14 03:03:14.915,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,24.3,82.8,03:00,→ Quick settings
2026-03-14 03:03:14.915,mouse_click,Quick settings,24.3,82.8,03:00,btn:left
2026-03-14 03:03:16.723,mouse_click,Quick settings,32.4,84.1,03:00,btn:left
2026-03-14 03:03:19.349,window_switch,Quick settings,20.1,84.3,03:00,→ Search
2026-03-14 03:03:19.349,mouse_click,Search,20.1,84.3,03:00,btn:left
2026-03-14 03:03:21.825,window_switch,Search,20.1,85.4,03:00,→ JPMorganChase Software Engineering.txt - Notepad
2026-03-14 03:03:21.825,mouse_click,JPMorganChase Software Engineering.txt - Notepad,20.1,85.4,03:00,btn:left
2026-03-14 03:03:23.548,window_switch,JPMorganChase Software Engineering.txt - Notepad,14.1,85.4,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:03:23.548,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.1,85.4,03:00,btn:left
2026-03-14 03:03:24.637,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,16.0,85.5,03:00,btn:left
2026-03-14 03:03:30.078,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.9,85.9,03:00,gap:5s
2026-03-14 03:03:41.619,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.9,85.7,03:00,btn:left
2026-03-14 03:03:46.922,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.4,85.6,03:00,gap:5s
2026-03-14 03:03:54.821,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.4,85.2,03:00,btn:left
2026-03-14 03:03:56.552,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,19.3,85.7,03:00,→ Quick settings
2026-03-14 03:03:56.552,mouse_click,Quick settings,19.3,85.7,03:00,btn:left
2026-03-14 03:04:01.740,idle,Quick settings,13.2,86.1,03:00,gap:5s
2026-03-14 03:04:09.123,mouse_click,Quick settings,25.2,87.6,03:00,btn:left
2026-03-14 03:04:14.518,window_switch,Quick settings,23.2,87.5,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:04:14.518,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,23.2,87.5,03:00,gap:5s
2026-03-14 03:04:50.261,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.4,86.8,03:00,btn:left
2026-03-14 03:04:55.300,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.2,86.9,03:00,gap:5s
2026-03-14 03:05:12.652,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.5,86.6,03:00,btn:left
2026-03-14 03:05:17.798,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.6,86.7,03:00,gap:5s
2026-03-14 03:06:12.162,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.3,85.7,03:00,btn:left
2026-03-14 03:06:17.659,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.2,85.8,03:00,gap:5s
2026-03-14 03:06:23.466,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.4,85.7,03:00,btn:left
2026-03-14 03:06:28.873,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.4,86.5,03:00,gap:5s
2026-03-14 03:07:04.544,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.1,86.8,03:00,btn:left
2026-03-14 03:07:06.667,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,19.5,87.5,03:00,→ JPMorganChase Software Engineering.txt - Notepad
2026-03-14 03:07:06.667,mouse_click,JPMorganChase Software Engineering.txt - Notepad,19.5,87.5,03:00,btn:left
2026-03-14 03:07:08.788,window_switch,JPMorganChase Software Engineering.txt - Notepad,20.6,87.5,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:07:08.788,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,20.6,87.5,03:00,btn:left
2026-03-14 03:07:14.184,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.7,86.0,03:00,gap:5s
2026-03-14 03:07:14.602,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.4,86.1,03:00,btn:left
2026-03-14 03:07:19.756,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,18.7,86.6,03:00,→ analysis.py - attention_pro - Visual Studio Code
2026-03-14 03:07:19.756,idle,analysis.py - attention_pro - Visual Studio Code,18.7,86.6,03:00,gap:5s
2026-03-14 03:07:20.884,mouse_click,analysis.py - attention_pro - Visual Studio Code,16.4,86.6,03:00,btn:left
2026-03-14 03:07:26.364,window_switch,analysis.py - attention_pro - Visual Studio Code,13.7,86.3,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:07:26.364,idle,dashboard.py - attention_pro - Visual Studio Code,13.7,86.3,03:00,gap:5s
2026-03-14 03:07:39.909,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.0,85.8,03:00,btn:left
2026-03-14 03:07:45.224,idle,dashboard.py - attention_pro - Visual Studio Code,6.8,85.9,03:00,gap:5s
2026-03-14 03:07:46.166,mouse_click,dashboard.py - attention_pro - Visual Studio Code,7.1,85.9,03:00,btn:left
2026-03-14 03:07:51.356,idle,dashboard.py - attention_pro - Visual Studio Code,3.7,85.8,03:00,gap:5s
2026-03-14 03:07:55.803,mouse_click,dashboard.py - attention_pro - Visual Studio Code,3.9,85.8,03:00,btn:left
2026-03-14 03:07:57.319,window_switch,dashboard.py - attention_pro - Visual Studio Code,18.8,85.7,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:07:57.319,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,18.8,85.7,03:00,btn:left
2026-03-14 03:07:58.665,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.1,85.8,03:00,→ JPMorganChase Software Engineering.txt - Notepad
2026-03-14 03:07:58.665,mouse_click,JPMorganChase Software Engineering.txt - Notepad,15.1,85.8,03:00,btn:left
2026-03-14 03:08:02.496,window_switch,JPMorganChase Software Engineering.txt - Notepad,12.5,86.0,03:00,→ Task View
2026-03-14 03:08:02.496,mouse_click,Task View,12.5,86.0,03:00,btn:left
2026-03-14 03:08:07.542,window_switch,Task View,9.2,85.6,03:00,→ Program Manager
2026-03-14 03:08:07.542,mouse_click,Program Manager,9.2,85.6,03:00,btn:left
2026-03-14 03:08:09.073,window_switch,Program Manager,15.2,85.8,03:00,→ Search
2026-03-14 03:08:09.073,mouse_click,Search,15.2,85.8,03:00,btn:left
2026-03-14 03:08:12.695,window_switch,Search,7.6,85.5,03:00,→ Start
2026-03-14 03:08:12.695,mouse_click,Start,7.6,85.5,03:00,btn:left
2026-03-14 03:28:23.622,window_switch,Start,0.3,84.7,03:00,→ Unknown
2026-03-14 03:28:23.622,idle,Unknown,0.3,84.7,03:00,gap:1210s
2026-03-14 03:28:31.413,window_switch,Unknown,2.5,87.4,03:00,→ Search
2026-03-14 03:28:31.413,keyboard,Search,2.5,87.4,03:00,burst:10
2026-03-14 03:28:33.162,mouse_click,Search,0.4,86.7,03:00,btn:left
2026-03-14 03:28:35.570,window_switch,Search,15.8,86.7,03:00,→ Program Manager
2026-03-14 03:28:35.570,mouse_click,Program Manager,15.8,86.7,03:00,btn:left
2026-03-14 03:28:38.473,window_switch,Program Manager,23.7,87.0,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:28:38.473,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,23.7,87.0,03:00,btn:left
2026-03-14 03:28:43.492,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,24.2,87.1,03:00,gap:5s
2026-03-14 03:28:44.591,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.7,86.9,03:00,btn:left
2026-03-14 03:28:46.332,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.7,87.3,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:28:46.332,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.7,87.3,03:00,btn:left
2026-03-14 03:28:47.720,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.8,87.3,03:00,btn:left
2026-03-14 03:28:53.174,idle,dashboard.py - attention_pro - Visual Studio Code,8.2,87.1,03:00,gap:5s
2026-03-14 03:28:54.170,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.1,87.1,03:00,btn:left
2026-03-14 03:28:56.107,window_switch,dashboard.py - attention_pro - Visual Studio Code,18.9,87.5,03:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 03:28:56.107,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,18.9,87.5,03:00,btn:left
2026-03-14 03:28:57.102,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,16.0,87.6,03:00,→ New Tab - Google Chrome
2026-03-14 03:28:57.102,mouse_click,New Tab - Google Chrome,16.0,87.6,03:00,btn:left
2026-03-14 03:29:04.771,window_switch,New Tab - Google Chrome,12.1,86.8,03:00,→ www.google.com - Google Chrome
2026-03-14 03:29:04.771,mouse_click,www.google.com - Google Chrome,12.1,86.8,03:00,btn:left
2026-03-14 03:29:06.421,window_switch,www.google.com - Google Chrome,12.9,86.7,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:29:06.421,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.9,86.7,03:00,btn:left
2026-03-14 03:29:07.300,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,19.7,86.8,03:00,btn:left
2026-03-14 03:29:10.092,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.6,86.6,03:00,btn:left
2026-03-14 03:29:15.123,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.7,86.6,03:00,gap:5s
2026-03-14 03:30:01.581,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.7,83.8,03:00,btn:left
2026-03-14 03:30:02.711,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.6,83.9,03:00,→ GitHub Push Commands
2026-03-14 03:30:02.711,mouse_click,GitHub Push Commands,13.6,83.9,03:00,btn:left
2026-03-14 03:30:07.178,window_switch,GitHub Push Commands,9.4,84.3,03:00,→ github - Google Search - Google Chrome
2026-03-14 03:30:07.178,mouse_click,github - Google Search - Google Chrome,9.4,84.3,03:00,btn:left
2026-03-14 03:30:09.142,window_switch,github - Google Search - Google Chrome,15.0,85.0,03:00,→ New Tab - Google Chrome
2026-03-14 03:30:09.142,mouse_click,New Tab - Google Chrome,15.0,85.0,03:00,btn:left
2026-03-14 03:30:10.172,mouse_click,New Tab - Google Chrome,9.9,84.5,03:00,btn:left
2026-03-14 03:30:15.214,window_switch,New Tab - Google Chrome,13.9,84.8,03:00,→ GitHub - Google Chrome
2026-03-14 03:30:15.214,idle,GitHub - Google Chrome,13.9,84.8,03:00,gap:5s
2026-03-14 03:30:27.914,mouse_click,GitHub - Google Chrome,7.0,83.7,03:00,btn:left
2026-03-14 03:30:29.370,window_switch,GitHub - Google Chrome,9.8,83.8,03:00,→ GitHub Push Commands
2026-03-14 03:30:29.370,mouse_click,GitHub Push Commands,9.8,83.8,03:00,btn:left
2026-03-14 03:30:31.738,window_switch,GitHub Push Commands,13.8,83.9,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:30:31.738,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.8,83.9,03:00,btn:left
2026-03-14 03:30:37.049,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,6.3,83.8,03:00,gap:5s
2026-03-14 03:30:40.005,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.2,83.7,03:00,btn:left
2026-03-14 03:30:45.239,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,83.8,03:00,gap:5s
2026-03-14 03:31:00.319,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.1,83.1,03:00,btn:left
2026-03-14 03:31:05.060,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.9,83.1,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:31:05.060,mouse_click,dashboard.py - attention_pro - Visual Studio Code,7.9,83.1,03:00,btn:left
2026-03-14 03:31:06.807,window_switch,dashboard.py - attention_pro - Visual Studio Code,11.4,83.0,03:00,→ GitHub Push Commands
2026-03-14 03:31:06.807,mouse_click,GitHub Push Commands,11.4,83.0,03:00,btn:left
2026-03-14 03:31:09.322,mouse_click,GitHub Push Commands,7.4,83.1,03:00,btn:left
2026-03-14 03:31:11.508,window_switch,GitHub Push Commands,13.5,83.0,03:00,→ ChatGPT
2026-03-14 03:31:11.508,mouse_click,ChatGPT,13.5,83.0,03:00,btn:left
2026-03-14 03:31:13.584,keyboard,ChatGPT,11.4,83.0,03:00,burst:10
2026-03-14 03:31:16.423,keyboard,ChatGPT,5.5,83.0,03:00,burst:10
2026-03-14 03:31:20.520,keyboard,ChatGPT,6.1,83.0,03:00,burst:10
2026-03-14 03:31:22.796,keyboard,ChatGPT,5.2,82.9,03:00,burst:10
2026-03-14 03:31:25.042,keyboard,ChatGPT,6.4,82.7,03:00,burst:10
2026-03-14 03:31:27.740,keyboard,ChatGPT,7.3,82.7,03:00,burst:10
2026-03-14 03:31:33.767,keyboard,ChatGPT,4.8,82.7,03:00,burst:10
2026-03-14 03:31:38.448,keyboard,ChatGPT,6.9,82.9,03:00,burst:10
2026-03-14 03:31:44.718,idle,ChatGPT,6.6,82.9,03:00,gap:5s
2026-03-14 03:31:53.183,keyboard,ChatGPT,3.6,82.9,03:00,burst:10
